Time,O3,CO,NOx,SO2,NO,UV_A,UV_B,Radiation,WS,Temp,RH,ToL,Total_flux,BLH,SO4,NO3,NH4,OA,CL,BC,Methanol,Acetonitrile,Acetaldehyde,Ethanol,Acetone,Acetic_acid,Isoprene,Methacrolein,Methyl_ethyl_ketone,Benzene,Monoterpene_frag,Methylbutenol,Toluene,Monoterpene
2020-10-18 01:00:00,30.5,147.265,0.0775,-0.0125,0.035,0.01424,-0.00035,2.00538,2.586955893,2.71767,95.61391,34.83333333,-6.75973,366.90332,-0.0390142,0.021109,0.702728,0.27485,-0.022552,0.013,,,,,,,,,,,,,,
2020-10-18 02:00:00,26.875,142.985,0.025,0.0125,0.065,0.02178,3e-05,1.48547,1.818297414,2.67167,95.10994,24.16666667,-9.18807,363.42236,-0.102535,0.0340824,-0.185904,0.322868,-0.00432622,0.014,,,,,,,,,,,,,,
2020-10-18 03:00:00,23.9,150.92,-0.02,-0.0025,0.06,0.01517,-0.00025,1.32093,2.24085,2.4615,98.21045,16.33333333,-11.26791,329.23834,-0.049406,-0.00392274,-0.254854,-0.0770322,-0.0021511,0.014,,,,,,,,,,,,,,
2020-10-18 04:00:00,21.2,152.955,0.0025,-0.0025,0.005,0.01091,-0.0002,1.32023,3.271492143,2.36183,98.7202,15.5,-5.03514,276.99542,0.101697,0.00025815,0.0765054,0.098374,0.020776,0.01,,,,,,,,,,,,,,
2020-10-18 05:00:00,24.14,152.16,0.225,0.01,0.055,0.00594,-0.00039,-0.18496,3.095131034,2.39033,97.42257,15.0,-6.23084,248.57562,-0.0801242,0.0162743,-0.007047,0.326882,0.00127146,0.005,,,,,,,,,,,,,,
2020-10-18 06:00:00,29.06,159.025,0.135,-0.005,0.0375,0.00705,-0.00084,-2.32513,3.988982273,1.12667,92.18638,15.5,-6.23084,239.74683,0.0222032,0.0613366,-0.251134,-0.165971,-0.0299474,0.005,,,,,,,,,,,,,,
2020-10-18 07:00:00,30.39,157.825,-0.06,-0.02,0.035,0.7848,0.00651,8.19932,1.33254463,0.15183,90.33778,15.66666667,-17.54657,235.8432,-0.0302544,0.046821,0.72518,-0.750748,-0.0056211,0.017,,,,,,,,,,,,,,
2020-10-18 08:00:00,25.21,157.335,0.025,0.0125,0.085,2.8967,0.02695,70.91743,3.202603448,0.3275,88.13176,15.33333333,7.67302,241.46149,0.025476,-0.0038396,-0.31843,0.972272,0.00532818,0.024,,,,,,,,,,,,,,
2020-10-18 09:00:00,27.92,163.305,0.1225,0.0025,0.03,6.61266,0.07442,147.7794,4.161581897,1.45333,96.66602,17.5,38.58001,231.79364,0.145129,0.0047055,-0.397952,0.436692,-0.036774,0.024,,,,,,,,,,,,,,
2020-10-18 10:00:00,27.48,156.835,0.13,-0.0125,0.09,6.72482,0.08913,117.45807,3.627862833,1.71017,97.72817,19.83333333,33.00119,322.89038,0.087672,0.03299,0.354366,0.391404,0.00490112,0.02,,,,,,,,,,,,,,
2020-10-18 11:00:00,31.215,164.505,0.0475,0.01,0.0275,8.62924,0.12171,152.81136,3.235095833,1.69117,90.73326,22.0,55.10339,451.67346,0.0994206,0.0456314,0.233064,0.435444,0.00456496,0.019,,,,,,,,,,,,,,
2020-10-18 12:00:00,31.37,149.2,0.005,0.0025,0.07,5.62244,0.07903,97.4347,3.5907115,1.34783,91.46146,23.0,60.68957,514.64215,0.0169176,0.0093987,0.043587,0.146332,0.0021064,0.019,,,,,,,,,,,,,,
2020-10-18 13:00:00,29.91,152.525,0.1075,-0.0175,0.07,8.99875,0.11882,163.78883,3.517547333,1.23367,94.23389,22.83333333,57.85167,738.60803,0.109261,-0.0023091,0.15656,-0.180314,0.00588414,0.021,,,,,,,,,,,,,,
2020-10-18 14:00:00,29.535,157.545,0.1075,-0.02,0.0,6.46546,0.07807,108.54753,4.326960333,1.08417,93.886,24.16666667,22.35411,488.92206,0.056494,0.0334096,-0.0233466,0.122886,0.0148287,0.03,,,,,,,,,,,,,,
2020-10-18 15:00:00,28.155,151.195,0.155,-0.01,-0.01,4.05747,0.0405,47.49628,3.958840833,0.76483,94.18582,30.5,-1.3301,438.4668,0.0954984,0.0570526,0.182564,-0.104779,0.0091697,0.03,,,,,,,,,,,,,,
2020-10-18 16:00:00,26.625,148.46,0.3,0.015,0.0125,1.4094,0.0115,19.44966,4.330134333,0.28367,95.66316,31.33333333,-10.38975,461.41425,0.118324,0.0031521,0.102221,0.366042,0.0197673,0.034,,,,,,,,,,,,,,
2020-10-19 05:00:00,17.72,149.105,-0.0575,0.005,0.02,-0.03343,-0.00145,-0.11351,2.52153,-1.5265,98.67233,35.0,-6.98047,604.4608,0.22042,-0.00454968,0.113642,0.517314,0.0159975,0.026,,,,,,,,,,,,,,
2020-10-19 06:00:00,16.49,151.03,0.0425,0.01,0.04,-0.01889,-0.00092,-0.58279,2.332279412,-1.57133,98.76272,35.66666667,-4.64017,612.969,0.181005,0.0416122,0.127506,0.460292,0.0271438,0.026,,,,,,,,,,,,,,
2020-10-23 13:00:00,20.915,162.205,0.405,-0.0275,0.03,2.89733,0.03779,39.55867,5.421299833,2.40317,99.99755,87.66666667,18.72102,547.9999,0.448104,0.0649444,-0.326862,0.283812,0.0358486,0.054,,,,,,,,,,,,,,
2020-10-23 15:00:00,20.12,164.785,0.595,-0.0075,0.08,1.37152,0.01215,16.73327,4.587797,1.6735,100.00063,84.83333333,-0.54532,551.7423,0.636434,0.0787564,0.047653,0.154478,0.00916988,0.068,,,,,,,,,,,,,,
2020-10-23 16:00:00,20.985,169.185,0.41,0.005,0.15,0.39902,0.00239,5.16366,4.728818333,0.6645,99.99001,82.5,0.81504,592.52704,0.606234,0.071869,0.414592,0.170098,-0.00836572,0.064,,,,,,,,,,,,,,
2020-10-23 17:00:00,20.485,165.915,0.465,-0.015,0.06,-0.00075,-0.0011,-1.03249,4.370729833,0.1245,99.46053,72.33333333,-35.23352,646.8812,0.525934,0.0880584,-0.0544782,1.17091,0.0351632,0.088,,,,,,,,,,,,,,
2020-10-23 18:00:00,18.44,175.575,0.68,0.01,0.09,-0.00775,-0.00179,-2.79303,4.123851864,-0.45633,97.71027,61.83333333,-25.32882,662.10547,0.63376,0.0359592,0.337438,0.504088,-0.0174241,0.088,,,,,,,,,,,,,,
2020-10-23 19:00:00,17.365,170.535,0.595,-0.0225,0.02,-0.01239,-0.00178,-3.47836,5.536121167,-0.43333,96.72383,53.16666667,-44.7664,624.1212,0.598362,0.061665,0.0705554,0.198643,0.00294102,0.108,,,,,,,,,,,,,,
2020-10-23 20:00:00,18.095,168.47,0.57,-0.0075,0.03,-0.01605,-0.00189,-3.92594,5.5572815,-0.475,95.87758,51.66666667,-48.01147,552.98975,0.296796,0.0506264,0.085186,0.174767,-0.00970278,0.092,,,,,,,,,,,,,,
2020-10-23 21:00:00,18.66,170.56,0.625,0.0175,0.07,-0.02092,-0.00173,-3.86643,4.736567833,-0.85083,97.07105,53.66666667,-41.02962,589.52295,0.21053,0.0992412,0.321908,0.543386,-0.00737634,0.092,,,,,,,,,,,,,,
2020-10-23 22:00:00,18.635,167.8,0.345,-0.02,0.04,-0.02295,-0.00199,-3.86184,5.717301167,-0.96333,97.28123,56.16666667,-37.02914,557.0632,0.191991,0.059833,-0.036095,0.636564,-4.52e-05,0.103,,,,,,,,,,,,,,
2020-10-23 23:00:00,21.47,177.27,0.345,-0.0125,0.09,-0.0209,-0.00201,-3.76048,6.606400333,-0.72233,93.69948,47.33333333,-53.47083,544.4102,0.171278,0.0524656,-0.468156,0.77399,-0.0149481,0.075,,,,,,,,,,,,,,
2020-10-24 00:00:00,22.34,177.76,0.465,-0.035,0.085,-0.02252,-0.00186,-2.69201,6.4165755,-0.78967,92.93301,46.33333333,-47.39137,462.8662,0.213856,0.0512876,-0.250284,-0.205176,-0.0160252,0.075,,,,,,,,,,,,,,
2020-10-24 01:00:00,23.135,162.64,0.4,-0.0325,0.02,-0.02254,-0.00172,-0.80665,6.6255115,-0.63233,92.81424,48.66666667,-39.50333,466.76138,0.127876,0.0538684,-0.098503,0.2407,0.0191464,0.095,,,,,,,,,,,,,,
2020-10-24 02:00:00,23.085,163.075,0.34,-0.03,0.065,-0.01412,-0.00152,-0.21402,6.104484,-0.21583,93.20698,51.16666667,-39.5713,498.4434,0.101597,0.0361894,-0.103435,0.42361,0.00724016,0.104,,,,,,,,,,,,,,
2020-10-24 03:00:00,24.625,175.08,0.54,-0.015,0.05,-0.01737,-0.00155,-1.62357,6.930052333,0.02583,88.67413,50.66666667,-50.68609,537.9535,0.0569212,0.0533432,0.034203,0.029492,-0.00817888,0.104,,,,,,,,,,,,,,
2020-10-24 04:00:00,25.25,165.81,0.57,-0.025,0.04,-0.01873,-0.00166,-2.23076,7.089958814,-0.12417,91.87615,50.33333333,-61.01815,540.26184,0.140149,0.0737274,0.181079,0.705658,-0.00349024,0.077,,,,,,,,,,,,,,
2020-10-24 05:00:00,25.75,169.9,0.215,-0.03,0.0925,-0.01895,-0.00156,-2.23796,7.207607333,-0.06283,92.41113,49.5,-58.40798,587.1831,0.136834,0.0307758,0.470476,0.72327,0.00392554,0.046,,,,,,,,,,,,,,
2020-10-24 06:00:00,26.515,164.05,0.24,-0.01,0.0,-0.01705,-0.00169,-2.22964,7.149453167,-0.09417,92.43522,48.16666667,-64.32937,607.4242,0.0651726,0.0585422,0.051859,0.424192,0.00159799,0.046,,,,,,,,,,,,,,
2020-10-24 07:00:00,27.68,170.67,0.155,-0.015,0.14,0.36602,0.00253,6.7298,7.309394333,0.03467,90.18773,47.16666667,-73.22231,588.0822,0.252536,0.0948228,-0.60964,0.464584,0.000939,0.038,,,,,,,,,,,,,,
2020-10-24 08:00:00,28.475,166.56,0.2475,-0.01,0.055,2.70172,0.02275,68.4449,6.8167035,0.40917,88.84605,46.66666667,-37.97544,573.01685,0.142369,0.0608894,0.165415,0.618452,-0.0240444,0.046,,,,,,,,,,,,,,
2020-10-24 09:00:00,27.965,167.975,0.23,-0.005,0.055,5.7624,0.05839,169.7925,5.267991167,1.20333,88.61685,47.5,6.08469,682.2163,0.111295,0.029424,-0.154162,0.153158,0.0121155,0.046,,,,,,,,,,,,,,
2020-10-24 10:00:00,29.17,161.24,0.27,-0.015,0.11,8.37228,0.09795,227.34045,5.178197833,2.13883,85.71289,48.16666667,48.86801,874.68823,0.161478,0.0454992,-0.58164,0.52837,0.00239058,0.077,,,,,,,,,,,,,,
2020-10-24 11:00:00,29.49,163.575,0.435,0.0,0.1,9.23874,0.1215,189.9155,4.116854,2.75317,83.79647,45.5,47.5572,949.6262,0.264064,0.0492158,-0.231428,0.047791,-0.0237718,0.141,,,,,,,,,,,,,,
2020-10-24 12:00:00,28.345,161.24,0.535,0.005,0.09,9.95455,0.12735,245.13845,4.377087333,2.93617,84.2821,43.33333333,63.3741,714.0722,0.148667,0.0293148,0.0460974,0.260692,0.0379822,0.141,,,,,,,,,,,,,,
2020-10-24 13:00:00,28.82,156.805,0.355,0.0,0.16,8.27314,0.09619,199.03134,4.5278885,3.35317,82.11661,47.83333333,74.9936,683.30975,0.0208408,0.0647748,0.149812,0.096189,-0.0126497,0.103,,,,,,,,,,,,,,
2020-10-24 14:00:00,28.175,159.755,0.41,0.0,0.06,5.38629,0.05783,78.62247,4.280764333,2.85633,82.68957,47.83333333,-6.21439,718.08154,0.141192,0.0237078,-0.0309506,0.697228,-0.0013185,0.131,,,,,,,,,,,,,,
2020-10-24 17:00:00,24.03,173.09,0.49,-0.005,0.0,0.01647,-0.00053,-1.38226,3.711859434,1.53217,80.03077,44.5,-8.47827,331.99564,-0.0493796,0.0758738,-0.518806,0.942448,-0.0095924,0.309,,,,,,,,,,,,,,
2020-10-24 18:00:00,21.59,168.715,0.48,-0.0025,0.02,0.00648,-0.00095,-0.93341,3.753442407,1.008,80.30298,45.83333333,-2.5346,244.85962,0.170627,0.0863722,0.194973,0.0497804,0.00257888,0.309,,,,,,,,,,,,,,
2020-10-24 19:00:00,22.015,171.56,0.405,0.0025,0.0,0.00512,-0.00079,-0.65345,3.409998077,0.96567,78.33593,45.33333333,-13.91173,212.7121,0.0813774,0.0250686,-0.247872,1.11495,0.00368068,0.354,,,,,,,,,,,,,,
2020-10-24 20:00:00,20.47,173.32,0.865,0.005,0.11,-0.00086,-0.00086,-0.06033,4.212417018,0.91017,79.0875,46.83333333,-7.38549,211.32709,0.124857,0.07316,0.146134,1.28543,0.0179144,0.359,,,,,,,,,,,,,,
2020-10-24 21:00:00,19.33,163.19,2.35,0.0225,-0.04,0.00644,-0.00083,-0.83573,3.926929259,1.085,87.55774,50.66666667,-6.46823,426.90732,0.210278,0.10031,0.057041,0.973972,0.000954466,0.359,,,,,,,,,,,,,,
2020-10-24 22:00:00,19.1,173.43,1.28,0.02,0.11,0.00045,-0.00113,-2.55884,3.797691852,0.83067,88.77986,49.0,-15.39019,499.80414,0.109167,0.0885524,0.000607,1.39083,-0.00537802,0.42,,,,,,,,,,,,,,
2020-10-24 23:00:00,18.595,166.45,0.955,0.0275,0.02,0.00046,-0.00098,-2.803,3.349441429,0.743,92.59999,48.33333333,-8.42832,472.58932,0.319752,0.147658,0.239942,1.78005,-0.0095472,0.421,,,,,,,,,,,,,,
2020-10-25 00:00:00,16.4,169.39,0.94,0.0375,0.075,-0.00283,-0.0019,-2.17405,3.646215636,0.376,93.85283,48.66666667,-21.70828,318.777,0.336324,0.185762,0.24159,1.9571,-0.0110553,0.421,,,,,,,,,,,,,,
2020-10-25 01:00:00,17.105,157.41,0.67,0.06,0.02,-0.00148,-0.00205,-1.49079,3.331293462,0.34317,83.40629,49.66666667,-4.6763,425.4008,0.266598,0.172254,0.0748874,1.64497,0.00873714,0.411,,,,,,,,,,,,,,
2020-10-25 02:00:00,17.465,158.055,0.64,0.0375,0.01,-0.00098,-0.00194,-1.76334,2.501685577,-0.24567,82.93792,50.66666667,-7.38678,413.89514,0.0508418,0.232526,0.098835,1.93133,-0.00450766,0.386,,,,,,,,,,,,,,
2020-10-25 03:00:00,13.615,159.08,0.635,0.0375,-0.0225,0.01193,-0.00191,-1.92977,2.133918077,-1.18133,87.12087,50.66666667,-19.91979,422.53522,0.112868,0.190591,-0.353402,2.38388,0.00115712,0.386,,,,,,,,,,,,,,
2020-10-25 04:00:00,16.485,161.305,0.835,0.005,0.08,-0.00348,-0.00181,-1.46924,1.198873654,-1.23317,89.99203,48.5,1.95481,556.80615,0.178182,0.243958,0.435214,2.49142,-0.00434848,0.226,,,,,,,,,,,,,,
2020-10-25 05:00:00,20.705,151.765,0.735,0.0325,0.04,0.01229,-0.00178,-1.02668,0.390397292,-0.52483,86.5681,47.33333333,3.11971,542.07043,0.176321,0.190258,0.143801,1.95446,0.0177097,0.206,,,,,,,,,,,,,,
2020-10-25 06:00:00,21.48,158.72,0.385,0.0425,0.03,0.00049,-0.0019,-1.3447,0.496922407,-0.31,88.37643,45.83333333,-14.72943,558.09235,0.111267,0.19212,0.541862,1.00544,-0.0144952,0.206,,,,,,,,,,,,,,
2020-10-25 07:00:00,18.74,153.94,0.705,0.025,0.1,0.30117,0.0012,6.44625,1.1846075,-1.25967,90.46912,42.5,-2.51399,555.82745,0.00051584,0.144636,-0.130231,1.35258,0.00857526,0.219,,,,,,,,,,,,,,
2020-10-25 08:00:00,16.065,152.51,0.83,0.03,0.12,2.57528,0.02045,59.54905,2.713158929,-1.5105,90.86668,45.33333333,7.99041,544.39124,-0.0144028,0.173148,0.090665,1.16417,-0.00548386,0.342,,,,,,,,,,,,,,
2020-11-05 10:00:00,23.92,155.36,1.16,0.0025,0.13,4.18121,0.04283,77.45803,11.51856683,5.252,78.64202,7.166666667,-28.40972,1155.0881,0.181703,0.125148,0.153401,0.963318,0.0558196,0.078,,,,,,,,,,,,,,
2020-11-05 14:00:00,27.615,143.83,0.335,0.0325,0.08,3.60842,0.03267,82.88412,10.52049067,6.8635,79.25834,7.666666667,-25.18044,1037.9938,0.0013678,0.081855,0.279426,0.870376,0.043377,0.036,,,,,,,,,,,,,,
2020-11-05 15:00:00,28.565,145.185,0.305,0.02,0.07,1.44752,0.01097,24.23175,9.258044667,6.97983,76.46508,7.833333333,-68.07775,1317.7229,0.175656,0.054425,-0.42456,0.19583,0.011482,0.036,,,,,,,,,,,,,,
2020-11-05 16:00:00,30.735,143.575,0.175,-0.01,0.085,0.09232,-0.00012,-1.02617,10.318116,7.05533,70.85502,7.833333333,-90.20975,1525.3464,0.0836326,0.0342858,0.491434,-0.131926,0.0116302,0.032,,,,,,,,,,,,,,
2020-11-05 17:00:00,31.05,150.975,0.285,-0.01,0.035,0.00029,-0.00116,-2.47763,9.6924815,6.92817,70.16447,8.0,-95.24337,1553.209,0.0365722,0.088032,-0.050202,-0.027233,0.0380828,0.037,,,,,,,,,,,,,,
2020-11-05 18:00:00,30.795,141.935,0.27,-0.0025,0.035,-0.00269,-0.00118,-2.66278,9.668697833,6.655,69.05749,8.333333333,-77.13431,1539.1967,-0.112481,0.017612,0.562356,0.230066,0.047028,0.037,,,,,,,,,,,,,,
2020-11-05 19:00:00,31.265,138.095,0.125,0.0075,0.13,-0.00228,-0.00129,-2.68982,9.282782667,6.53683,64.13859,8.333333333,-62.3027,1642.1814,0.094209,0.0380086,0.016995,0.31918,0.087981,0.041,,,,,,,,,,,,,,
2020-11-05 20:00:00,32.045,146.455,0.13,0.0075,0.18,-0.00028,-0.00127,-2.67955,9.519876333,6.47767,62.02253,8.5,-76.62784,1827.7483,0.0545702,0.032607,-0.536542,0.238372,0.0349916,0.04,,,,,,,,,,,,,,
2020-11-05 21:00:00,33.225,152.98,0.105,0.005,0.11,0.00451,-0.00135,-2.70614,9.041607667,6.36767,61.43276,8.333333333,-77.97295,1809.9409,0.188001,0.0565182,0.140692,0.693818,0.0798106,0.04,,,,,,,,,,,,,,
2020-11-05 22:00:00,34.485,143.54,0.0275,0.0175,0.105,-0.00685,-0.00131,-2.91141,8.341116,6.3425,60.98085,8.5,-83.72029,1791.8416,0.33068,0.0312704,0.232012,0.291318,0.125913,0.021,,,,,,,,,,,,,,
2020-11-05 23:00:00,35.32,137.83,0.125,0.0125,-0.015,-0.00018,-0.0013,-2.67527,9.010631167,6.539,61.67322,9.0,-78.66215,1834.2356,0.230768,0.0647184,0.22242,0.329748,0.106213,0.02,,,,,,,,,,,,,,
2020-11-06 00:00:00,36.01,140.335,-0.065,0.0075,0.075,-0.00197,-0.00129,-1.79525,8.0296395,6.742,61.20787,8.5,-73.63189,1786.4248,0.246946,0.0788692,0.409194,0.240236,0.122127,0.02,,,,,,,,,,,,,,
2020-11-06 01:00:00,35.42,140.58,-0.01,0.005,-0.0025,-0.00307,-0.00125,-1.83622,7.889889,6.73267,60.43162,8.5,-85.78986,1815.1631,0.359074,0.0286578,-0.13323,-0.212274,0.0642196,0.019,,,,,,,,,,,,,,
2020-11-06 02:00:00,34.825,143.505,0.0375,0.0025,0.02,-0.00627,-0.00138,-1.7486,8.283806667,6.503,61.52062,8.666666667,-75.0632,1597.2795,0.120791,0.0292368,-0.124514,0.161196,0.0837538,0.02,,,,,,,,,,,,,,
2020-11-06 03:00:00,34.265,148.215,-0.055,0.0125,0.04,-0.00322,-0.00128,-1.2727,7.5445975,6.3075,63.41603,9.333333333,-59.52288,1501.8743,0.26762,0.0288976,-0.126305,0.516604,0.136805,0.02,,,,,,,,,,,,,,
2020-11-06 04:00:00,33.935,149.27,-0.05,0.0075,0.0875,0.00412,-0.00168,-1.75936,7.710022667,6.02033,66.5117,9.833333333,-68.82906,1361.1505,0.162437,0.014069,0.0347724,0.403144,0.121416,0.023,,,,,,,,,,,,,,
2020-11-06 05:00:00,33.32,139.92,0.005,-0.01,-0.015,-0.00263,-0.00137,-1.62761,7.786461667,5.84883,68.01943,10.33333333,-65.3735,1238.5598,0.174629,0.0729374,0.250366,-0.353678,0.0837918,0.023,,,,,,,,,,,,,,
2020-11-06 06:00:00,33.155,143.95,0.025,0.015,0.06,0.00092,-0.00157,-1.70736,8.119695333,5.786,67.67965,11.0,-70.60599,1131.3323,0.310988,0.0463748,-0.224176,0.574534,0.0901342,0.023,,,,,,,,,,,,,,
2020-11-06 07:00:00,32.755,142.31,-0.0125,0.0075,-0.0025,0.0321,-0.00062,-1.19137,7.189806,5.50717,68.59648,11.5,-80.88049,1033.6139,0.253964,0.039282,0.138924,0.626084,0.136427,0.038,,,,,,,,,,,,,,
2020-11-06 08:00:00,32.145,146.6,-0.0225,0.0275,0.06,0.9647,0.00765,18.16296,6.527033667,5.232,70.45811,12.0,-56.30001,894.6607,0.314956,0.034964,0.453722,-0.8325,0.118138,0.09,,,,,,,,,,,,,,
2020-11-06 09:00:00,31.845,138.975,0.215,0.0125,0.025,3.26351,0.03047,82.39204,6.666743833,5.51917,70.44676,12.0,-19.06797,777.2958,0.226344,0.0624858,-0.080802,0.080274,0.196701,0.09,,,,,,,,,,,,,,
2020-11-06 10:00:00,32.02,146.515,0.135,0.02,0.02,5.39784,0.05942,142.4787,5.942459333,6.34033,67.13389,12.66666667,16.83383,798.0274,0.324648,0.0743718,0.28569,0.465636,0.068871,0.055,,,,,,,,,,,,,,
2020-11-06 11:00:00,32.285,147.755,0.13,0.02,0.12,6.7086,0.08116,177.08493,4.841909167,7.3535,67.55124,12.66666667,46.15333,824.099,0.342602,0.0214828,-0.500266,0.601356,0.128686,0.036,,,,,,,,,,,,,,
2020-11-06 12:00:00,32.805,143.06,0.31,0.035,0.15,6.4595,0.07901,160.26499,5.364606,8.1595,69.23707,11.0,51.33539,759.3627,0.21885,0.0806748,-0.234852,-0.0187472,0.142289,0.036,,,,,,,,,,,,,,
2020-11-06 13:00:00,33.625,134.085,0.335,0.01,0.075,4.76974,0.05571,87.10463,5.747632167,8.65033,73.22929,9.333333333,-19.866,805.19495,0.163119,0.0804946,-0.23748,0.233244,0.0430194,0.035,,,,,,,,,,,,,,
2020-11-06 14:00:00,33.265,131.81,0.09,0.0,-0.01,3.09326,0.03098,57.57584,5.690523,9.1885,76.47901,8.833333333,-11.92003,763.3605,0.0440582,0.051418,-0.070655,0.564038,0.0400098,0.023,,,,,,,,,,,,,,
2020-11-06 15:00:00,30.78,120.17,0.235,-0.005,-0.035,0.95313,0.00802,8.94795,6.718517333,9.647,79.43581,9.166666667,-45.70834,799.8264,0.12511,0.00023144,0.600442,0.42818,-0.0116135,0.023,,,,,,,,,,,,,,
2020-11-06 16:00:00,30.32,124.96,0.215,0.0125,0.155,0.08311,0.00016,0.20332,7.513344833,9.7145,80.32578,9.0,-81.81699,795.51447,-0.0438548,0.0321458,-0.0534688,0.243862,-0.008651,0.013,,,,,,,,,,,,,,
2020-11-06 17:00:00,31.655,123.555,0.015,0.015,0.065,0.01546,-0.00057,-0.55118,8.683115333,9.9125,76.84589,9.333333333,-75.46557,819.7585,-0.0249748,0.020423,-0.299114,-0.17815,0.0466306,0.025,,,,,,,,,,,,,,
2020-11-06 18:00:00,32.205,126.745,0.085,0.0,-0.025,0.01456,-0.00066,-0.37448,8.811557667,9.95133,75.40135,9.833333333,-77.96557,867.761,0.0473556,0.00747268,0.0117463,0.40346,0.00031085,0.025,,,,,,,,,,,,,,
2020-11-06 19:00:00,32.58,123.21,0.135,0.0025,0.015,0.01279,-0.00071,-0.50805,8.700804167,9.82717,75.89073,10.0,-74.0942,1007.1711,0.0297066,0.0151248,-0.893258,0.456496,0.0179167,0.013,,,,,,,,,,,,,,
2020-11-06 20:00:00,33.405,114.245,-0.0425,0.01,0.115,0.01095,-0.00079,-0.5358,9.033747,9.89383,72.56698,11.5,-66.7702,952.8006,-0.161004,0.0245388,0.084472,-0.0191345,-0.0047548,0.018,,,,,,,,,,,,,,
2020-11-06 21:00:00,34.035,126.66,0.1275,-0.015,0.065,0.0099,-0.00072,-0.51684,9.1101705,10.13867,69.68904,15.5,-94.21476,973.8749,-0.120067,0.0313776,0.730904,-0.071198,0.00025567,0.018,,,,,,,,,,,,,,
2020-11-06 23:00:00,33.695,124.62,0.045,-0.0125,-0.0375,0.00955,-0.00081,-1.37606,8.550185333,9.8275,70.17288,15.5,-88.58494,940.1503,0.113312,0.00745628,0.486932,0.0652674,0.0486188,0.016,,,,,,,,,,,,,,
2020-11-07 00:00:00,32.975,134.1,0.1225,0.005,0.035,0.00272,-0.0002,-1.37527,7.961972,9.33267,72.62167,13.16666667,-80.9839,880.78253,0.161846,0.0402836,0.234766,-0.370436,0.021496,0.016,,,,,,,,,,,,,,
2020-11-07 03:00:00,31.44,135.44,0.105,0.0125,0.01,0.00702,-0.00032,-1.75474,4.749941833,7.74233,78.82352,12.33333333,-49.36603,525.8125,-0.0105795,0.0354262,0.230062,-0.158412,-0.00980958,0.011,,,,,,,,,,,,,,
2020-11-07 04:00:00,31.09,120.29,0.185,0.01,0.0,0.00107,-0.00049,-1.75666,5.147206333,7.22167,80.04936,12.16666667,-48.80327,462.49542,-0.0283304,0.0535118,-0.540364,0.23455,-0.030673,0.017,,,,,,,,,,,,,,
2020-11-07 05:00:00,29.395,121.54,0.195,0.0275,0.045,0.00173,-0.0005,-2.02477,5.855356333,6.427,84.0492,12.16666667,-50.46328,421.9875,-0.147394,0.075478,0.31475,0.0646788,0.0250072,0.014,,,,,,,,,,,,,,
2020-11-07 06:00:00,28.84,124.08,0.1825,0.0,-0.01,-0.00274,-0.00078,-1.53252,5.642738333,6.03183,85.99813,11.83333333,-44.62927,352.81238,-0.0197641,0.0243646,0.178913,-0.268614,-0.011409,0.014,,,,,,,,,,,,,,
2020-11-07 07:00:00,28.585,127.94,0.045,0.0125,-0.01,0.03115,-0.0003,-0.95004,6.309344333,5.8015,86.14882,11.66666667,-69.08018,349.2602,0.138905,0.022811,0.036306,0.609952,-0.0034769,0.014,,,,,,,,,,,,,,
2020-11-07 08:00:00,28.92,132.255,0.11,0.0175,0.0125,0.88965,0.00805,22.99444,6.411191333,5.85,85.35092,12.66666667,-66.23786,402.41907,0.0518998,0.0642772,-0.293882,0.942794,-0.0160043,0.027,,,,,,,,,,,,,,
2020-11-07 09:00:00,28.825,127.23,0.295,0.0125,0.035,3.1636,0.03122,87.74165,6.155828,6.46867,84.01905,14.16666667,-28.94687,454.39386,-0.0766572,0.034779,0.608942,0.454108,0.0199313,0.027,,,,,,,,,,,,,,
2020-11-07 12:00:00,29.4,131.705,0.395,0.23,0.15,5.79768,0.07596,102.81278,6.329533167,9.01667,68.34489,17.66666667,12.80464,508.83032,-0.0336608,0.0377354,-0.057205,0.520696,-0.00425642,0.075,,,,,,,,,,,,,,
2020-11-07 22:00:00,19.825,139.925,0.215,0.0,0.06,0.00668,7e-05,-1.58455,4.911276667,5.45767,93.54384,13.66666667,-48.62953,652.727,0.149935,0.173581,-0.0980294,1.55172,0.0250854,0.114,,,,,,,,,,,,,,
2020-11-07 23:00:00,19.165,134.675,0.53,-0.005,0.06,0.00219,-0.00068,-2.05218,5.1237565,4.759,94.3315,14.33333333,-41.53006,823.4836,0.0899472,0.111421,-0.207656,1.59951,-0.00083283,0.123,,,,,,,,,,,,,,
2020-11-08 00:00:00,20.515,145.215,0.35,-0.0175,0.03,0.01618,-3e-05,-0.85233,5.275682167,3.67783,89.04905,14.66666667,-44.13,691.0849,0.343682,0.122257,0.0703924,1.38604,0.00205012,0.123,,,,,,,,,,,,,,
2020-11-08 01:00:00,24.94,148.25,0.3025,-0.025,0.01,0.00183,-0.00021,-1.19356,5.849895,2.63967,78.18597,15.5,-59.88302,708.8772,0.0432096,0.118602,0.23897,1.19041,-0.00656602,0.077,,,,,,,,,,,,,,
2020-11-08 02:00:00,28.69,152.49,0.115,0.0,0.11,0.0053,-0.00031,-0.89466,5.951665667,1.78417,76.86039,16.33333333,-53.19043,657.6793,0.0186479,0.10772,-0.056999,0.671782,0.0335514,0.058,,,,,,,,,,,,,,
